rgiid,site,lat,lon,elevation,slope,aspect
01.00570,pt000474,63.26935148369131,-145.43178501866763,1447.7059326171875,9.370444297790527,139.2191162109375
01.00570,pt000475,63.26935148369131,-145.43076189984177,1440.8721923828125,8.540426254272461,132.19554138183594
01.00570,pt000476,63.26935148369131,-145.4297387810159,1433.29833984375,10.549290657043457,122.73988342285156
01.00570,pt000477,63.26935148369131,-145.42871566219006,1425.738525390625,11.771529197692871,112.4544448852539
01.00570,pt000478,63.26935148369131,-145.4276925433642,1411.4085693359375,13.35282039642334,120.15812683105469
01.00570,pt000479,63.26935148369131,-145.42666942453835,1406.531494140625,5.558987140655518,193.86260986328125
01.00570,pt000480,63.26935148369131,-145.4256463057125,1408.4088134765625,10.165657043457031,215.62265014648438
01.00570,pt000481,63.26935148369131,-145.42462318688663,1418.417724609375,17.28904151916504,213.95660400390625
01.00570,pt000482,63.26935148369131,-145.42360006806078,1423.6107177734375,19.867897033691406,194.6951904296875
01.00570,pt000483,63.26935148369131,-145.4205307115832,1474.405517578125,17.566204071044922,211.0605010986328
01.00570,pt000484,63.26935148369131,-145.41950759275736,1487.79052734375,16.542970657348633,214.97296142578125
01.00570,pt000485,63.26935148369131,-145.4184844739315,1493.4486083984375,11.1587495803833,177.88311767578125
01.00570,pt000486,63.26935148369131,-145.41746135510564,1493.4512939453125,11.978202819824219,177.99737548828125
01.00570,pt000487,63.26935148369131,-145.4164382362798,1492.1312255859375,11.245694160461426,176.7549285888672
01.00570,pt000488,63.26935148369131,-145.41541511745393,1492.267822265625,8.665351867675781,184.33090209960938
01.00570,pt000489,63.26935148369131,-145.41439199862808,1491.576904296875,7.2317962646484375,169.33822631835938
01.00570,pt000490,63.26935148369131,-145.41336887980222,1490.6348876953125,6.575643062591553,182.0185546875
01.00570,pt000491,63.26935148369131,-145.41234576097636,1490.9752197265625,5.876433372497559,179.3599090576172
01.00570,pt000492,63.26935148369131,-145.4113226421505,1491.5150146484375,5.037515640258789,212.24114990234375
01.00570,pt000493,63.26935148369131,-145.41029952332465,1493.121826171875,4.607334613800049,214.81993103027344
01.00570,pt000494,63.26935148369131,-145.4092764044988,1492.8560791015625,5.823343753814697,141.09368896484375
01.00570,pt000495,63.26935148369131,-145.40825328567294,1488.398681640625,6.4713215827941895,130.74574279785156
01.00570,pt000496,63.26935148369131,-145.40723016684709,1486.724365234375,6.3610734939575195,220.4102325439453
01.00570,pt000497,63.26935148369131,-145.40620704802123,1500.5416259765625,12.873958587646484,285.7859191894531
01.00570,pt000498,63.270374602517165,-145.43894685044862,1496.91650390625,24.542909622192383,129.9580841064453
01.00570,pt000499,63.270374602517165,-145.43792373162276,1497.4937744140625,19.033737182617188,186.57464599609375
01.00570,pt000500,63.270374602517165,-145.4369006127969,1497.564453125,16.881851196289062,169.53253173828125
01.00570,pt000501,63.270374602517165,-145.43587749397105,1493.6171875,14.980668067932129,153.25875854492188
01.00570,pt000502,63.270374602517165,-145.4348543751452,1488.4400634765625,11.904915809631348,149.31002807617188
01.00570,pt000503,63.270374602517165,-145.43383125631934,1482.125,18.921884536743164,109.49494934082031
01.00570,pt000504,63.270374602517165,-145.43280813749348,1464.015625,11.463433265686035,73.96187591552734
01.00570,pt000505,63.270374602517165,-145.43178501866763,1455.788330078125,13.14171028137207,69.93553161621094
01.00570,pt000506,63.270374602517165,-145.43076189984177,1442.79052734375,9.942683219909668,70.1112060546875
01.00570,pt000507,63.270374602517165,-145.4297387810159,1436.3338623046875,8.019414901733398,57.48112106323242
01.00570,pt000508,63.270374602517165,-145.42871566219006,1430.103515625,10.374317169189453,122.81966400146484
01.00570,pt000509,63.270374602517165,-145.42462318688663,1446.688720703125,21.704484939575195,232.25494384765625
01.00570,pt000510,63.270374602517165,-145.42360006806078,1460.1605224609375,21.172588348388672,242.36447143554688
01.00570,pt000511,63.270374602517165,-145.42257694923492,1478.03173828125,18.538698196411133,235.9683837890625
01.00570,pt000512,63.270374602517165,-145.42155383040907,1491.5428466796875,15.394000053405762,214.05325317382812
01.00570,pt000513,63.270374602517165,-145.4205307115832,1495.3729248046875,11.58309268951416,214.6375732421875
01.00570,pt000514,63.270374602517165,-145.41950759275736,1506.8524169921875,12.989113807678223,234.6464385986328
01.00570,pt000515,63.270374602517165,-145.4184844739315,1513.218017578125,7.180787086486816,185.46006774902344
01.00570,pt000516,63.270374602517165,-145.41746135510564,1513.4976806640625,6.72824239730835,175.07864379882812
01.00570,pt000517,63.270374602517165,-145.4164382362798,1512.703125,7.0528059005737305,157.9521942138672
01.00570,pt000518,63.270374602517165,-145.41541511745393,1510.326416015625,6.91432523727417,153.6434326171875
01.00570,pt000519,63.270374602517165,-145.41439199862808,1508.47119140625,7.378263473510742,164.56959533691406
01.00570,pt000520,63.270374602517165,-145.41336887980222,1505.4993896484375,6.704554557800293,159.0537109375
01.00570,pt000521,63.270374602517165,-145.41234576097636,1504.5521240234375,5.993701457977295,164.03236389160156
01.00570,pt000522,63.270374602517165,-145.4113226421505,1503.733154296875,5.310484886169434,188.3453826904297
01.00570,pt000523,63.270374602517165,-145.41029952332465,1504.25439453125,5.303700923919678,180.0194549560547
01.00570,pt000524,63.270374602517165,-145.4092764044988,1504.197265625,5.6152544021606445,150.29270935058594
01.00570,pt000525,63.270374602517165,-145.40825328567294,1499.7171630859375,5.635026931762695,136.78460693359375
01.00570,pt000526,63.270374602517165,-145.40723016684709,1497.6490478515625,6.742415904998779,168.62657165527344
01.00570,pt000527,63.270374602517165,-145.40620704802123,1508.4866943359375,20.08431053161621,243.80508422851562
01.00570,pt000528,63.27139772134302,-145.43996996927447,1551.8048095703125,28.413002014160156,139.50221252441406
01.00570,pt000529,63.27139772134302,-145.43894685044862,1541.9530029296875,33.707130432128906,171.98265075683594
01.00570,pt000530,63.27139772134302,-145.43792373162276,1540.7127685546875,31.563875198364258,171.939697265625
01.00570,pt000531,63.27139772134302,-145.4369006127969,1534.24169921875,29.511629104614258,151.4435577392578
01.00570,pt000532,63.27139772134302,-145.43587749397105,1517.104736328125,23.889780044555664,112.0147933959961
01.00570,pt000533,63.27139772134302,-145.4348543751452,1502.224609375,13.55811595916748,102.8874740600586
01.00570,pt000534,63.27139772134302,-145.43383125631934,1488.55029296875,33.069488525390625,90.70230865478516
01.00570,pt000535,63.27139772134302,-145.43280813749348,1455.11328125,15.503209114074707,108.2961654663086
01.00570,pt000536,63.27139772134302,-145.42257694923492,1493.744384765625,19.960237503051758,221.0382843017578
01.00570,pt000537,63.27139772134302,-145.42155383040907,1511.685302734375,16.602481842041016,233.16378784179688
01.00570,pt000538,63.27139772134302,-145.4205307115832,1514.7200927734375,11.365313529968262,194.0657196044922
01.00570,pt000539,63.27139772134302,-145.41950759275736,1519.5098876953125,10.199159622192383,211.6216583251953
01.00570,pt000540,63.27139772134302,-145.4184844739315,1523.0010986328125,6.444694519042969,180.32492065429688
01.00570,pt000541,63.27139772134302,-145.41746135510564,1522.700927734375,6.2383880615234375,168.99513244628906
01.00570,pt000542,63.27139772134302,-145.4164382362798,1521.3541259765625,6.107385635375977,158.80311584472656
01.00570,pt000543,63.27139772134302,-145.41541511745393,1519.654296875,6.0454421043396,155.53993225097656
01.00570,pt000544,63.27139772134302,-145.41439199862808,1518.1505126953125,6.152057647705078,165.56326293945312
01.00570,pt000545,63.27139772134302,-145.41336887980222,1514.8642578125,7.014508247375488,147.6505126953125
01.00570,pt000546,63.27139772134302,-145.41234576097636,1512.578125,6.220569610595703,152.52066040039062
01.00570,pt000547,63.27139772134302,-145.4113226421505,1510.71044921875,4.928235054016113,191.53402709960938
01.00570,pt000548,63.27139772134302,-145.41029952332465,1511.6934814453125,4.928944110870361,204.75111389160156
01.00570,pt000549,63.27139772134302,-145.4092764044988,1512.304931640625,6.693990230560303,161.3776092529297
01.00570,pt000550,63.27139772134302,-145.40825328567294,1508.3720703125,8.082021713256836,164.0831298828125
01.00570,pt000551,63.27139772134302,-145.40723016684709,1507.791259765625,10.478104591369629,194.0758514404297
01.00570,pt000552,63.27139772134302,-145.40620704802123,1522.9716796875,23.90913963317871,250.0028076171875
01.00570,pt000553,63.27139772134302,-145.3744903644197,2267.118408203125,41.57913589477539,248.4323272705078
01.00570,pt000554,63.27139772134302,-145.37346724559384,2293.674072265625,17.511795043945312,256.9939270019531
01.00570,pt000555,63.27139772134302,-145.372444126768,2298.918701171875,11.283668518066406,225.54159545898438
01.00570,pt000556,63.27139772134302,-145.37142100794213,2303.964111328125,18.644556045532227,224.9288330078125
01.00570,pt000557,63.27139772134302,-145.37039788911628,2311.77734375,17.29608154296875,87.05400848388672
01.00570,pt000558,63.27242084016888,-145.44099308810033,1655.2928466796875,32.813411712646484,135.5175323486328
01.00570,pt000559,63.27242084016888,-145.43996996927447,1640.338134765625,35.96612548828125,151.69174194335938
01.00570,pt000560,63.27242084016888,-145.43894685044862,1627.3924560546875,30.424211502075195,151.44154357910156
01.00570,pt000561,63.27242084016888,-145.43792373162276,1616.2003173828125,27.351490020751953,156.53089904785156
01.00570,pt000562,63.27242084016888,-145.4369006127969,1606.7374267578125,30.70296287536621,143.4867706298828
01.00570,pt000563,63.27242084016888,-145.43587749397105,1578.19482421875,44.718074798583984,153.8756561279297
01.00570,pt000564,63.27242084016888,-145.42462318688663,1551.1409912109375,13.928214073181152,170.49127197265625
01.00570,pt000565,63.27242084016888,-145.42360006806078,1547.97802734375,18.644180297851562,156.1861114501953
01.00570,pt000566,63.27242084016888,-145.42257694923492,1534.46484375,16.371097564697266,148.36911010742188
01.00570,pt000567,63.27242084016888,-145.42155383040907,1535.1566162109375,7.999096870422363,193.52088928222656
01.00570,pt000568,63.27242084016888,-145.4205307115832,1535.3905029296875,6.6553826332092285,185.87110900878906
01.00570,pt000569,63.27242084016888,-145.41950759275736,1536.4913330078125,5.793582439422607,185.23484802246094
01.00570,pt000570,63.27242084016888,-145.4184844739315,1536.0531005859375,5.203264236450195,156.94912719726562
01.00570,pt000571,63.27242084016888,-145.41746135510564,1534.5948486328125,5.442273139953613,155.41140747070312
01.00570,pt000572,63.27242084016888,-145.4164382362798,1533.3070068359375,5.166054725646973,175.9381561279297
01.00570,pt000573,63.27242084016888,-145.41541511745393,1532.7169189453125,5.351502418518066,172.91461181640625
01.00570,pt000574,63.27242084016888,-145.41439199862808,1531.3392333984375,5.751465797424316,156.47341918945312
01.00570,pt000575,63.27242084016888,-145.41336887980222,1528.340087890625,6.640154838562012,149.1327667236328
01.00570,pt000576,63.27242084016888,-145.41234576097636,1525.591796875,6.5689778327941895,151.1592559814453
01.00570,pt000577,63.27242084016888,-145.4113226421505,1522.83154296875,5.6306939125061035,176.02967834472656
01.00570,pt000578,63.27242084016888,-145.41029952332465,1523.0528564453125,6.158308029174805,211.59967041015625
01.00570,pt000579,63.27242084016888,-145.4092764044988,1527.0546875,5.5893874168396,211.17063903808594
01.00570,pt000580,63.27242084016888,-145.40825328567294,1526.7860107421875,6.915673732757568,179.61846923828125
01.00570,pt000581,63.27242084016888,-145.40723016684709,1529.139892578125,9.737543106079102,233.694091796875
01.00570,pt000582,63.27242084016888,-145.40620704802123,1546.936279296875,23.81913948059082,257.28076171875
01.00570,pt000583,63.27242084016888,-145.3765366020714,2275.39306640625,8.712072372436523,195.8100128173828
01.00570,pt000584,63.27242084016888,-145.37551348324556,2276.017822265625,6.563443660736084,198.7677459716797
01.00570,pt000585,63.27242084016888,-145.3744903644197,2277.456298828125,12.860177040100098,4.5931925773620605
01.00570,pt000586,63.27242084016888,-145.37346724559384,2276.993408203125,19.41135025024414,359.0914001464844
01.00570,pt000587,63.27242084016888,-145.372444126768,2275.45458984375,25.5317325592041,5.293997287750244
01.00570,pt000588,63.27242084016888,-145.37142100794213,2273.89404296875,35.915191650390625,358.6961975097656
01.00570,pt000589,63.27242084016888,-145.37039788911628,2279.939208984375,37.31388473510742,342.72930908203125
01.00570,pt000590,63.27344395899473,-145.4532705140106,1864.2911376953125,22.070589065551758,58.33262634277344
01.00570,pt000591,63.27344395899473,-145.44303932575204,1701.4605712890625,26.335308074951172,126.3741455078125
01.00570,pt000592,63.27344395899473,-145.44201620692618,1690.9588623046875,18.7926082611084,149.1852264404297
01.00570,pt000593,63.27344395899473,-145.44099308810033,1683.7882080078125,12.593254089355469,151.71945190429688
01.00570,pt000594,63.27344395899473,-145.43996996927447,1677.5653076171875,12.284515380859375,142.32432556152344
01.00570,pt000595,63.27344395899473,-145.43894685044862,1673.7874755859375,16.27116584777832,161.2830810546875
01.00570,pt000596,63.27344395899473,-145.43792373162276,1667.8192138671875,17.33621597290039,152.892333984375
01.00570,pt000597,63.27344395899473,-145.4369006127969,1661.537109375,18.94480323791504,152.60726928710938
01.00570,pt000598,63.27344395899473,-145.43587749397105,1651.4879150390625,24.756288528442383,161.63015747070312
01.00570,pt000599,63.27344395899473,-145.4348543751452,1649.2646484375,29.184301376342773,183.7337188720703
01.00570,pt000600,63.27344395899473,-145.43383125631934,1649.52783203125,28.271772384643555,177.8309326171875
01.00570,pt000601,63.27344395899473,-145.43280813749348,1641.489013671875,20.813945770263672,174.14666748046875
01.00570,pt000602,63.27344395899473,-145.43178501866763,1639.4248046875,17.65057373046875,172.6727752685547
01.00570,pt000603,63.27344395899473,-145.43076189984177,1634.61962890625,15.558370590209961,169.8379669189453
01.00570,pt000604,63.27344395899473,-145.4297387810159,1625.69189453125,15.540010452270508,145.3272705078125
01.00570,pt000605,63.27344395899473,-145.42871566219006,1617.166748046875,14.974589347839355,131.08485412597656
01.00570,pt000606,63.27344395899473,-145.4276925433642,1600.482421875,18.77082633972168,109.25780487060547
01.00570,pt000607,63.27344395899473,-145.42666942453835,1585.869873046875,13.444842338562012,113.14554595947266
01.00570,pt000608,63.27344395899473,-145.4256463057125,1576.5758056640625,12.801552772521973,113.49449157714844
01.00570,pt000609,63.27344395899473,-145.42462318688663,1566.6219482421875,9.63365650177002,112.97271728515625
01.00570,pt000610,63.27344395899473,-145.42360006806078,1560.3255615234375,8.51379680633545,98.98148345947266
01.00570,pt000611,63.27344395899473,-145.42257694923492,1552.9609375,6.423842906951904,112.7826156616211
01.00570,pt000612,63.27344395899473,-145.42155383040907,1546.8343505859375,5.647797584533691,118.68013000488281
01.00570,pt000613,63.27344395899473,-145.4205307115832,1545.95947265625,4.223386764526367,191.56361389160156
01.00570,pt000614,63.27344395899473,-145.41950759275736,1546.4124755859375,4.139747142791748,179.02085876464844
01.00570,pt000615,63.27344395899473,-145.4184844739315,1545.9818115234375,4.032369613647461,164.689697265625
01.00570,pt000616,63.27344395899473,-145.41746135510564,1545.3143310546875,4.492323398590088,168.46002197265625
01.00570,pt000617,63.27344395899473,-145.4164382362798,1544.744384765625,4.506083011627197,169.286865234375
01.00570,pt000618,63.27344395899473,-145.41541511745393,1544.4112548828125,5.0456624031066895,175.73773193359375
01.00570,pt000619,63.27344395899473,-145.41439199862808,1543.0577392578125,5.517433166503906,151.3982696533203
01.00570,pt000620,63.27344395899473,-145.41336887980222,1540.2783203125,5.993288993835449,150.68568420410156
01.00570,pt000621,63.27344395899473,-145.41234576097636,1537.887939453125,6.165671348571777,148.8538360595703
01.00570,pt000622,63.27344395899473,-145.4113226421505,1535.45458984375,5.764112949371338,186.35800170898438
01.00570,pt000623,63.27344395899473,-145.41029952332465,1536.1112060546875,5.866570949554443,189.346435546875
01.00570,pt000624,63.27344395899473,-145.4092764044988,1537.8338623046875,7.049304008483887,223.42625427246094
01.00570,pt000625,63.27344395899473,-145.40825328567294,1540.47314453125,7.423645496368408,155.0126953125
01.00570,pt000626,63.27344395899473,-145.40723016684709,1538.8841552734375,8.672355651855469,208.39080810546875
01.00570,pt000627,63.27344395899473,-145.40620704802123,1557.3856201171875,22.795928955078125,253.2966766357422
01.00570,pt000628,63.27344395899473,-145.37755972089727,2286.09765625,12.470433235168457,86.17861938476562
01.00570,pt000629,63.27344395899473,-145.3765366020714,2271.290283203125,12.372068405151367,67.91431427001953
01.00570,pt000630,63.27344395899473,-145.37551348324556,2268.2666015625,12.266059875488281,71.16941833496094
01.00570,pt000631,63.27344395899473,-145.3744903644197,2234.79736328125,31.159656524658203,78.00070190429688
01.00570,pt000632,63.27344395899473,-145.37346724559384,2218.4208984375,21.255218505859375,52.69578170776367
01.00570,pt000633,63.27344395899473,-145.372444126768,2207.647705078125,22.7230281829834,56.55830764770508
01.00570,pt000634,63.27344395899473,-145.37142100794213,2189.77734375,17.472692489624023,66.74462890625
01.00570,pt000635,63.27344395899473,-145.37039788911628,2185.6044921875,17.55820083618164,9.179746627807617
01.00570,pt000636,63.27344395899473,-145.36937477029042,2195.32861328125,40.53044509887695,293.3837585449219
01.00570,pt000637,63.27446707782059,-145.45940922696573,1952.03759765625,35.421810150146484,341.0476989746094
01.00570,pt000638,63.27446707782059,-145.45633987048816,1896.7071533203125,49.81251907348633,58.55195617675781
01.00570,pt000639,63.27446707782059,-145.4553167516623,1867.8990478515625,39.39500427246094,58.331504821777344
01.00570,pt000640,63.27446707782059,-145.45429363283645,1845.19287109375,27.047670364379883,46.43962860107422
01.00570,pt000641,63.27446707782059,-145.4532705140106,1832.2977294921875,26.44341468811035,24.690940856933594
01.00570,pt000642,63.27446707782059,-145.45224739518474,1823.05517578125,28.94930648803711,42.841896057128906
01.00570,pt000643,63.27446707782059,-145.4512242763589,1800.62158203125,22.672489166259766,52.12589645385742
01.00570,pt000644,63.27446707782059,-145.45020115753303,1793.7598876953125,14.280294418334961,20.027751922607422
01.00570,pt000645,63.27446707782059,-145.44917803870717,1788.7491455078125,15.475451469421387,51.18513488769531
01.00570,pt000646,63.27446707782059,-145.44815491988132,1777.8853759765625,7.870150089263916,78.035888671875
01.00570,pt000647,63.27446707782059,-145.44713180105546,1774.3465576171875,5.95957088470459,74.00348663330078
01.00570,pt000648,63.27446707782059,-145.4461086822296,1768.4368896484375,9.353318214416504,85.63704681396484
01.00570,pt000649,63.27446707782059,-145.44508556340375,1758.389404296875,16.215805053710938,97.18856048583984
01.00570,pt000650,63.27446707782059,-145.4440624445779,1742.4595947265625,17.67748260498047,105.73069763183594
01.00570,pt000651,63.27446707782059,-145.44303932575204,1723.1767578125,20.7926082611084,114.16603088378906
01.00570,pt000652,63.27446707782059,-145.44201620692618,1711.5670166015625,15.383477210998535,140.71530151367188
01.00570,pt000653,63.27446707782059,-145.44099308810033,1701.39794921875,12.614341735839844,121.97528839111328
01.00570,pt000654,63.27446707782059,-145.43996996927447,1694.98193359375,9.129401206970215,142.08828735351562
01.00570,pt000655,63.27446707782059,-145.43894685044862,1690.7459716796875,8.21300220489502,128.08978271484375
01.00570,pt000656,63.27446707782059,-145.43792373162276,1684.096435546875,9.370997428894043,120.60127258300781
01.00570,pt000657,63.27446707782059,-145.4369006127969,1682.6685791015625,9.95065975189209,181.7974090576172
01.00570,pt000658,63.27446707782059,-145.43587749397105,1680.3914794921875,10.376127243041992,136.76351928710938
01.00570,pt000659,63.27446707782059,-145.4348543751452,1675.36669921875,7.438790321350098,144.96783447265625
01.00570,pt000660,63.27446707782059,-145.43383125631934,1670.54248046875,16.144227981567383,114.85964965820312
01.00570,pt000661,63.27446707782059,-145.43280813749348,1654.917724609375,9.020122528076172,103.94123840332031
01.00570,pt000662,63.27446707782059,-145.43178501866763,1648.811279296875,9.112752914428711,94.74835205078125
01.00570,pt000663,63.27446707782059,-145.43076189984177,1639.53076171875,9.665634155273438,87.31612396240234
01.00570,pt000664,63.27446707782059,-145.4297387810159,1628.615478515625,10.666391372680664,88.40078735351562
01.00570,pt000665,63.27446707782059,-145.42871566219006,1621.162109375,11.847895622253418,93.07189178466797
01.00570,pt000666,63.27446707782059,-145.4276925433642,1603.480224609375,18.207670211791992,92.0911865234375
01.00570,pt000667,63.27446707782059,-145.42666942453835,1588.951171875,11.91775894165039,95.01918029785156
01.00570,pt000668,63.27446707782059,-145.4256463057125,1580.6177978515625,12.300561904907227,95.69244384765625
01.00570,pt000669,63.27446707782059,-145.42462318688663,1567.9996337890625,11.428553581237793,87.09127044677734
01.00570,pt000670,63.27446707782059,-145.42360006806078,1560.6409912109375,9.091609954833984,84.5116195678711
01.00570,pt000671,63.27446707782059,-145.42257694923492,1553.9893798828125,4.540848731994629,93.64994812011719
01.00570,pt000672,63.27446707782059,-145.42155383040907,1550.9398193359375,1.722586750984192,122.64065551757812
01.00570,pt000673,63.27446707782059,-145.4205307115832,1550.94287109375,1.6313855648040771,181.96241760253906
01.00570,pt000674,63.27446707782059,-145.41950759275736,1551.06591796875,1.8574835062026978,192.56369018554688
01.00570,pt000675,63.27446707782059,-145.4184844739315,1550.9798583984375,2.25274920463562,164.3654022216797
01.00570,pt000676,63.27446707782059,-145.41746135510564,1550.63330078125,2.4489243030548096,177.9149169921875
01.00570,pt000677,63.27446707782059,-145.4164382362798,1550.637939453125,2.527724504470825,192.5232696533203
01.00570,pt000678,63.27446707782059,-145.41541511745393,1551.117431640625,2.6700425148010254,182.51307678222656
01.00570,pt000679,63.27446707782059,-145.41439199862808,1549.68505859375,3.682185411453247,144.95761108398438
01.00570,pt000680,63.27446707782059,-145.41336887980222,1546.7366943359375,3.909297227859497,129.51658630371094
01.00570,pt000681,63.27446707782059,-145.41234576097636,1544.8970947265625,4.033270835876465,134.80052185058594
01.00570,pt000682,63.27446707782059,-145.4113226421505,1542.7156982421875,3.2802295684814453,196.02879333496094
01.00570,pt000683,63.27446707782059,-145.41029952332465,1543.5413818359375,3.994317054748535,222.62889099121094
01.00570,pt000684,63.27446707782059,-145.4092764044988,1545.860595703125,4.4695329666137695,219.63870239257812
01.00570,pt000685,63.27446707782059,-145.40825328567294,1549.5791015625,5.105268478393555,132.2018280029297
01.00570,pt000686,63.27446707782059,-145.40723016684709,1546.1702880859375,7.685244560241699,142.09205627441406
01.00570,pt000687,63.27446707782059,-145.40620704802123,1561.7440185546875,21.831024169921875,267.4725036621094
01.00570,pt000688,63.27446707782059,-145.38472155267826,2250.7431640625,35.775794982910156,212.569580078125
01.00570,pt000689,63.27446707782059,-145.3836984338524,2265.987060546875,24.802978515625,212.939697265625
01.00570,pt000690,63.27446707782059,-145.38267531502655,2265.50537109375,23.518218994140625,173.3263397216797
01.00570,pt000691,63.27446707782059,-145.3816521962007,2273.924072265625,33.38528060913086,197.84307861328125
01.00570,pt000692,63.27446707782059,-145.38062907737483,2293.72802734375,41.261260986328125,220.3467559814453
01.00570,pt000693,63.27446707782059,-145.37960595854898,2317.044189453125,23.11465835571289,192.66119384765625
01.00570,pt000694,63.27446707782059,-145.37858283972312,2301.605224609375,20.380800247192383,113.83949279785156
01.00570,pt000695,63.27446707782059,-145.37755972089727,2288.28857421875,18.67351531982422,95.29888916015625
01.00570,pt000696,63.27446707782059,-145.3765366020714,2267.746826171875,14.449435234069824,72.3499755859375
01.00570,pt000697,63.27446707782059,-145.37551348324556,2263.596435546875,13.592841148376465,74.06675720214844
01.00570,pt000698,63.27446707782059,-145.3744903644197,2218.42626953125,38.422203063964844,66.28845977783203
01.00570,pt000699,63.27446707782059,-145.37346724559384,2201.748779296875,16.324750900268555,36.29882049560547
01.00570,pt000700,63.27446707782059,-145.372444126768,2194.68115234375,16.886375427246094,47.650047302246094
01.00570,pt000701,63.27446707782059,-145.37142100794213,2178.860595703125,18.152137756347656,56.79799270629883
01.00570,pt000702,63.27446707782059,-145.37039788911628,2170.177734375,17.536684036254883,25.705032348632812
01.00570,pt000703,63.27446707782059,-145.36937477029042,2165.7294921875,26.32740592956543,307.08551025390625
01.00570,pt000704,63.27446707782059,-145.36835165146456,2210.1201171875,53.93467330932617,312.67529296875
01.00570,pt000705,63.27446707782059,-145.3673285326387,2252.595458984375,46.1856803894043,307.7640380859375
01.00570,pt000706,63.275490196646444,-145.46861729639843,1895.91650390625,11.65204906463623,312.7148132324219
01.00570,pt000707,63.275490196646444,-145.46759417757258,1905.0380859375,21.69930076599121,348.2484130859375
01.00570,pt000708,63.275490196646444,-145.46657105874672,1908.8443603515625,30.817554473876953,3.2963311672210693
01.00570,pt000709,63.275490196646444,-145.46554793992087,1906.0789794921875,33.591609954833984,10.243070602416992
01.00570,pt000710,63.275490196646444,-145.464524821095,1898.8526611328125,33.08872604370117,6.429830551147461
01.00570,pt000711,63.275490196646444,-145.46350170226916,1897.55224609375,34.072330474853516,16.904827117919922
01.00570,pt000712,63.275490196646444,-145.4624785834433,1884.4874267578125,35.409828186035156,14.15395450592041
01.00570,pt000713,63.275490196646444,-145.46145546461744,1874.3685302734375,31.52604866027832,23.111255645751953
01.00570,pt000714,63.275490196646444,-145.4604323457916,1866.0791015625,28.739072799682617,26.600961685180664
01.00570,pt000715,63.275490196646444,-145.45940922696573,1851.4449462890625,21.67546272277832,38.0595588684082
01.00570,pt000716,63.275490196646444,-145.45838610813988,1844.7657470703125,16.515647888183594,33.40000534057617
01.00570,pt000717,63.275490196646444,-145.45736298931402,1834.918212890625,17.01999855041504,59.052310943603516
01.00570,pt000718,63.275490196646444,-145.45633987048816,1821.43896484375,10.01429557800293,64.88802337646484
01.00570,pt000719,63.275490196646444,-145.4553167516623,1815.89697265625,9.214625358581543,65.43280029296875
01.00570,pt000720,63.275490196646444,-145.45429363283645,1807.873046875,8.153596878051758,76.27593994140625
01.00570,pt000721,63.275490196646444,-145.4532705140106,1800.5235595703125,6.796455383300781,85.58185577392578
01.00570,pt000722,63.275490196646444,-145.45224739518474,1796.30029296875,5.878267765045166,102.52318572998047
01.00570,pt000723,63.275490196646444,-145.4512242763589,1789.30078125,6.665407180786133,104.61365509033203
01.00570,pt000724,63.275490196646444,-145.45020115753303,1786.431884765625,2.3556671142578125,130.17697143554688
01.00570,pt000725,63.275490196646444,-145.44917803870717,1784.0079345703125,4.719569683074951,114.1952133178711
01.00570,pt000726,63.275490196646444,-145.44815491988132,1779.2476806640625,4.614745616912842,101.21293640136719
01.00570,pt000727,63.275490196646444,-145.44713180105546,1776.1690673828125,4.883208751678467,102.82032012939453
01.00570,pt000728,63.275490196646444,-145.4461086822296,1770.5498046875,7.657796859741211,95.44904327392578
01.00570,pt000729,63.275490196646444,-145.44508556340375,1763.1553955078125,11.19832992553711,89.53697204589844
01.00570,pt000730,63.275490196646444,-145.4440624445779,1752.8153076171875,10.316865921020508,90.25493621826172
01.00570,pt000731,63.275490196646444,-145.44303932575204,1741.147216796875,11.798617362976074,101.20965576171875
01.00570,pt000732,63.275490196646444,-145.44201620692618,1733.0894775390625,12.425155639648438,110.97239685058594
01.00570,pt000733,63.275490196646444,-145.44099308810033,1722.864990234375,10.892020225524902,133.01800537109375
01.00570,pt000734,63.275490196646444,-145.43996996927447,1716.6552734375,10.317136764526367,142.4646453857422
01.00570,pt000735,63.275490196646444,-145.43894685044862,1712.546630859375,7.717520236968994,135.23744201660156
01.00570,pt000736,63.275490196646444,-145.43792373162276,1708.9742431640625,6.714035987854004,141.40963745117188
01.00570,pt000737,63.275490196646444,-145.4369006127969,1705.043212890625,8.882213592529297,107.97722625732422
01.00570,pt000738,63.275490196646444,-145.43587749397105,1693.4306640625,15.200621604919434,86.5975341796875
01.00570,pt000739,63.275490196646444,-145.4348543751452,1681.1103515625,11.257165908813477,69.95498657226562
01.00570,pt000740,63.275490196646444,-145.43383125631934,1668.9820556640625,30.813383102416992,75.71627807617188
01.00570,pt000741,63.275490196646444,-145.43280813749348,1640.012939453125,15.847672462463379,35.516544342041016
01.00570,pt000742,63.275490196646444,-145.43178501866763,1635.00048828125,13.17185115814209,27.95077133178711
01.00570,pt000743,63.275490196646444,-145.43076189984177,1629.4405517578125,9.914595603942871,33.1217155456543
01.00570,pt000744,63.275490196646444,-145.4297387810159,1622.191162109375,8.271738052368164,50.578094482421875
01.00570,pt000745,63.275490196646444,-145.42871566219006,1617.4705810546875,8.524910926818848,72.33255004882812
