,tp,bcdry,LWin,SWin,sp,dustwet,ocwet,tcc,temp,dustdry,uwind,ocdry,bcwet,rh
2024-07-05 14:00:00,0.00016174317,2.9032332e-14,1.137421e+06,207900.0,87728.1,1.0320633e-11,1.928413e-11,0.7434082,5.4162903,2.78777e-13,5.7882648,5.366818e-13,1.5645263e-12,92.152756
2024-07-05 15:00:00,0.0001552105,3.130829e-14,1.1268132e+06,384862.5,87742.484,1.1116441e-11,2.1977087e-11,0.7558594,5.4961243,3.2696068e-13,6.21531,5.695444e-13,1.77236e-12,92.100395
2024-07-05 16:00:00,0.00013856887,3.7927994e-14,1.1435045e+06,437287.5,87765.625,6.8087758e-12,1.4580337e-11,0.8249512,5.381592,4.0389914e-13,6.63449,6.681322e-13,1.1022294e-12,91.90336
2024-07-05 17:00:00,0.00011148452,4.2701953e-14,1.1477144e+06,520650.0,87784.336,5.501377e-12,1.110223e-11,0.8623047,5.3619995,4.660716e-13,6.7698936,7.7737816e-13,8.1956664e-13,91.29565
2024-07-05 18:00:00,9.32455e-05,4.9099613e-14,1.1451908e+06,662850.0,87806.984,5.3574922e-12,8.487433e-12,0.8203125,5.454773,5.331291e-13,6.9330454,8.7796437e-13,6.7124084e-13,90.486595
2024-07-05 19:00:00,8.3541876e-05,5.1680882e-14,1.1365546e+06,820575.0,87824.39,5.0643933e-12,8.6544105e-12,0.7714844,5.673065,5.7176486e-13,7.0371723,9.130474e-13,7.223111e-13,89.515114
2024-07-05 20:00:00,7.8964236e-05,4.7656323e-14,1.1323995e+06,929250.0,87833.234,6.053824e-12,1.0494716e-11,0.7727051,5.917694,5.853096e-13,7.0888624,8.428813e-13,8.901768e-13,88.67433
2024-07-05 21:00:00,4.9161914e-05,4.1203152e-14,1.1357732e+06,966150.0,87836.75,2.4833469e-12,2.613021e-12,0.75756836,6.4306946,5.9108274e-13,6.867199,6.754597e-13,2.7766678e-13,87.24336
2024-07-05 22:00:00,3.365278e-05,4.2577053e-14,1.1237188e+06,1.2537e+06,87839.26,3.3129055e-12,2.9318772e-12,0.7668457,7.373169,7.074341e-13,6.967117,6.108447e-13,3.753664e-13,85.58487
2024-07-05 23:00:00,2.8693677e-05,4.3243187e-14,1.127995e+06,1.34325e+06,87842.625,3.455014e-12,4.195755e-12,0.76293945,8.197113,7.378542e-13,7.255586,5.77538e-13,4.9849014e-13,84.090675
2024-07-06 00:00:00,2.2757053e-05,7.2858386e-14,1.114058e+06,1.3887e+06,87852.12,2.5650593e-12,8.252954e-12,0.6672363,8.831421,7.411849e-13,7.403395,1.1062262e-12,6.032952e-13,82.92184
2024-07-06 01:00:00,2.1386146e-05,6.6974204e-14,1.106907e+06,1.287e+06,87855.44,5.380585e-12,1.4175328e-11,0.4859619,9.224945,6.8922645e-13,7.2348905,9.5568e-13,1.1426415e-12,82.27625
2024-07-06 02:00:00,2.067089e-05,5.1986193e-14,1.0906275e+06,1.1124e+06,87850.266,2.3119284e-12,4.7020166e-12,0.4029541,9.383636,5.631051e-13,6.9470773,7.3097084e-13,4.0356607e-13,82.6227
2024-07-06 03:00:00,1.6486643e-05,3.3653635e-14,1.0764149e+06,862875.0,87843.39,1.5347723e-12,3.662848e-12,0.35876465,9.320099,3.6559644e-13,6.2239585,4.7961635e-13,3.0953018e-13,84.12458
2024-07-06 04:00:00,2.9170515e-05,2.9518055e-14,1.0727831e+06,570825.0,87829.664,8.345324e-12,2.7156943e-11,0.58813477,9.0563965,3.052003e-13,5.3227844,4.2121862e-13,2.4105162e-12,86.550835
2024-07-06 05:00:00,2.8359891e-05,3.0878078e-14,1.07802e+06,294975.0,87812.836,8.707701e-12,3.0979663e-11,0.7609863,8.5147705,2.8288483e-13,4.7623143,4.4741988e-13,2.5819347e-12,89.314095
2024-07-06 06:00:00,6.4730644e-05,3.105849e-14,1.0986231e+06,88171.875,87802.664,1.7578827e-11,5.837819e-11,0.88061523,7.7950134,2.629008e-13,4.328757,4.8006044e-13,4.4373394e-12,91.86593
2024-07-06 07:00:00,3.7741658e-05,2.6770253e-14,1.1074539e+06,6419.5312,87793.945,8.650858e-12,3.6848746e-11,0.9682617,7.1761475,2.3037128e-13,3.8988674,4.669598e-13,2.4371616e-12,93.28309
2024-07-06 08:00:00,2.3913384e-05,2.5181246e-14,1.1386209e+06,0.0,87787.21,6.988188e-12,3.522871e-11,0.9067383,6.8444214,2.14051e-13,3.5412548,4.867218e-13,2.1662672e-12,94.10943
2024-07-06 09:00:00,2.8526782e-05,2.3696323e-14,1.1117745e+06,0.0,87786.84,7.503331e-12,3.9662496e-11,0.7631836,6.4466248,1.9884094e-13,3.2281814,4.902745e-13,2.4300562e-12,94.95422
2024-07-06 10:00:00,2.0754338e-05,1.994932e-14,1.0888376e+06,0.0,87783.12,7.329248e-12,4.041567e-11,0.71728516,5.9931946,1.7558177e-13,2.794114,4.4575454e-13,2.4922286e-12,95.86031
2024-07-06 11:00:00,2.7751921e-05,1.5480672e-14,1.0823312e+06,333.54492,87769.82,7.9865e-12,4.6270543e-11,0.7988281,5.6111145,1.5443202e-13,2.5023909,3.8025139e-13,2.8048674e-12,96.2448
2024-07-06 12:00:00,3.9327148e-05,1.1914081e-14,1.1209471e+06,30318.75,87748.086,7.293721e-12,4.3826276e-11,0.9765625,5.472473,1.4044321e-13,2.298131,3.2673864e-13,2.573941e-12,95.6923
2024-07-06 13:00:00,4.5037268e-05,9.985068e-15,1.1402732e+06,72900.0,87731.02,6.0911276e-12,3.6507686e-11,0.98950195,5.365509,1.2922996e-13,2.079501,2.9753977e-13,2.1094237e-12,95.03668
2024-07-06 14:00:00,5.173683e-05,9.693635e-15,1.1432019e+06,122400.0,87716.45,5.396572e-12,3.0681235e-11,0.9897461,5.2565002,1.2073675e-13,2.0546372,2.9087843e-13,1.8149926e-12,94.201096
2024-07-06 15:00:00,5.6028366e-05,1.0418749e-14,1.1458349e+06,186750.0,87705.72,4.7606363e-12,2.6730618e-11,0.9916992,5.2048035,1.16962e-13,2.142138,2.9976024e-13,1.6062707e-12,93.312744
2024-07-06 16:00:00,5.9175494e-05,1.45578e-14,1.1448548e+06,290700.0,87690.734,4.650502e-12,2.3781865e-11,0.9909668,5.2304688,1.3766766e-13,2.3025393,3.8502537e-13,1.4499513e-12,92.36828
2024-07-06 17:00:00,7.343292e-05,2.1593838e-14,1.1420995e+06,436950.0,87680.54,5.0395244e-12,2.2481572e-11,0.9926758,5.4165955,1.7547075e-13,2.6592622,5.213608e-13,1.418865e-12,91.03849
2024-07-06 18:00:00,8.9883804e-05,2.897682e-14,1.1408906e+06,603000.0,87668.79,4.749978e-12,2.0051516e-11,0.99316406,5.724884,2.2060131e-13,2.9826431,6.454838e-13,1.2798651e-12,89.81551
2024-07-06 19:00:00,0.00011396408,3.658185e-14,1.1450562e+06,718650.0,87658.97,5.375256e-12,1.8467006e-11,0.9934082,6.108917,2.6356695e-13,3.3331757,7.598368e-13,1.319389e-12,88.800255
2024-07-06 20:00:00,0.00016098021,5.7620575e-14,1.1508786e+06,714825.0,87655.086,7.602807e-12,2.6439295e-11,0.99365234,6.372101,3.300693e-13,3.5965302,1.0382811e-12,1.9229063e-12,88.445755
2024-07-06 21:00:00,0.00017647742,8.573697e-14,1.1589355e+06,729900.0,87646.62,7.85505e-12,2.6794567e-11,0.99121094,6.5273743,4.2243986e-13,4.1171474,1.3771206e-12,1.9308999e-12,88.23674
2024-07-06 22:00:00,0.00017900468,9.9642516e-14,1.1572844e+06,766125.0,87634.55,1.2526868e-11,3.9449333e-11,0.9758301,6.671112,4.813927e-13,4.501551,1.577849e-12,2.8261837e-12,88.00756
2024-07-06 23:00:00,0.00016856194,9.650614e-14,1.1560645e+06,809550.0,87627.336,8.093082e-12,2.4954261e-11,0.94384766,6.8746033,4.942713e-13,4.8110013,1.5618618e-12,1.7048585e-12,87.66082
2024-07-07 00:00:00,0.00016918182,7.99083e-14,1.1551775e+06,754650.0,87628.34,5.609735e-12,2.4108715e-11,0.9116211,6.971924,4.4264592e-13,4.979422,1.3429258e-12,1.5178969e-12,87.826614
2024-07-07 01:00:00,0.00016055108,5.939693e-14,1.1556259e+06,668025.0,87623.86,1.0867751e-11,4.0984105e-11,0.86621094,6.9634705,3.7614356e-13,5.0167627,1.0413892e-12,2.6538771e-12,88.385704
2024-07-07 02:00:00,0.00014314652,4.0176196e-14,1.1469614e+06,596925.0,87615.77,9.144685e-12,3.275602e-11,0.8195801,6.9059753,3.1152858e-13,5.0150957,7.4007483e-13,2.110312e-12,88.70336
2024-07-07 03:00:00,0.00014123917,3.218259e-14,1.1215009e+06,534600.0,87609.69,8.892442e-12,3.1889158e-11,0.77856445,6.6304626,2.8366198e-13,4.9941897,6.1062266e-13,1.9682034e-12,89.4998
2024-07-07 04:00:00,0.00016016961,2.3189783e-14,1.1270764e+06,317587.5,87604.86,9.681145e-12,3.6465053e-11,0.72216797,6.0502625,2.2021274e-13,4.874579,4.596325e-13,2.16005e-12,90.88816
2024-07-07 05:00:00,0.00015172959,1.8478276e-14,1.1064312e+06,180450.0,87617.34,9.425349e-12,3.740297e-11,0.6477051,5.4460754,1.8929307e-13,4.6296735,3.921315e-13,2.1298519e-12,92.30957
2024-07-07 06:00:00,0.00014357566,1.59317e-14,1.0906618e+06,62437.5,87636.62,9.34719e-12,3.9662496e-11,0.6113281,4.8019714,1.7003066e-13,4.148631,3.5838e-13,2.2222224e-12,93.81673
2024-07-07 07:00:00,0.00014061929,1.32394096e-14,1.0821961e+06,4028.9062,87657.695,8.6792795e-12,3.825562e-11,0.6008301,4.1842957,1.5304424e-13,3.7511747,3.1641356e-13,2.1271873e-12,95.110115
2024-07-07 08:00:00,0.00012454987,1.0939166e-14,1.0744889e+06,0.0,87678.08,7.1604944e-12,3.0794922e-11,0.5913086,3.7410278,1.3822277e-13,3.7109468,2.811085e-13,1.6937562e-12,96.10883
2024-07-07 09:00:00,8.50916e-05,8.732598e-15,1.0667325e+06,0.0,87691.76,4.236611e-12,1.6846968e-11,0.5732422,3.4969177,1.155187e-13,3.2363634,2.4202862e-13,9.601209e-13,96.60331
2024-07-07 10:00:00,6.7377085e-05,8.625045e-15,1.0631684e+06,0.0,87692.54,3.778311e-12,1.6349588e-11,0.5366211,3.4363098,1.01224584e-13,2.8475752,2.4513727e-13,9.25926e-13,96.780304
2024-07-07 11:00:00,5.6934354e-05,8.000545e-15,1.0564995e+06,228.2959,87690.85,3.1246117e-12,1.38413725e-11,0.52001953,3.33609,8.515412e-14,2.365472,2.3736574e-13,7.711609e-13,97.33221
2024-07-07 12:00:00,5.3119657e-05,7.21298e-15,1.056145e+06,38207.812,87687.01,3.0455638e-12,1.3105961e-11,0.5263672,3.392334,7.269185e-14,2.0197313,2.2576385e-13,7.411849e-13,97.3539
2024-07-07 13:00:00,5.676746e-05,6.793177e-15,1.0593808e+06,159356.25,87681.81,3.464784e-12,1.4011903e-11,0.5217285,3.9732666,6.7473804e-14,1.6862457,2.279288e-13,8.169021e-13,96.06967
2024-07-07 14:00:00,5.9342387e-05,1.085243e-14,1.059783e+06,345825.0,87678.19,3.3386627e-12,1.205791e-11,0.6008301,4.860504,9.4507735e-14,2.044326,3.5915718e-13,7.378542e-13,93.63075
2024-07-07 15:00:00,6.978512e-05,2.4397151e-14,1.0870621e+06,506025.0,87675.83,4.3289816e-12,1.6619595e-11,0.670166,5.410614,1.7402746e-13,2.6117325,7.3363543e-13,1.0267343e-12,91.67002
2024-07-07 16:00:00,0.00010337829,3.4583447e-14,1.0952009e+06,669825.0,87675.17,4.604317e-12,1.2324364e-11,0.7397461,5.842743,2.0800028e-13,3.2690797,9.092735e-13,8.795187e-13,90.33664
2024-07-07 17:00:00,0.0001458168,4.6254667e-14,1.1159508e+06,770625.0,87673.39,6.954437e-12,1.8168578e-11,0.8391113,6.2113647,2.5068836e-13,4.0258164,1.0542773e-12,1.3145041e-12,88.211075
2024-07-07 18:00:00,0.00015511512,5.320744e-14,1.1299795e+06,862650.0,87675.65,9.663381e-12,2.5295321e-11,0.84594727,6.485443,3.060885e-13,4.377864,1.0094148e-12,1.9051427e-12,86.85228
2024-07-07 19:00:00,0.00013794898,6.403211e-14,1.1188536e+06,1.0881e+06,87679.09,3.847589e-12,1.0032863e-11,0.8041992,6.881012,3.6948222e-13,4.7377167,1.182166e-12,7.327472e-13,85.287575
2024-07-07 20:00:00,0.00012135506,8.301693e-14,1.1063179e+06,1.3563e+06,87666.58,3.55449e-12,1.0530243e-11,0.7331543,7.4043274,4.6807003e-13,5.146133,1.4663846e-12,7.2253314e-13,83.0512
2024-07-07 21:00:00,0.0001253128,8.5542684e-14,1.082697e+06,1.67265e+06,87653.18,2.6822988e-12,7.013057e-12,0.66259766,7.9396057,5.4933835e-13,5.5655737,1.3660184e-12,6.0107475e-13,80.78421
2024-07-07 22:00:00,0.00011467934,9.076073e-14,1.0662546e+06,1.78425e+06,87634.41,2.9194425e-12,9.919177e-12,0.69262695,8.26889,5.933032e-13,5.749317,1.4952486e-12,6.7434947e-13,79.30327
2024-07-07 23:00:00,0.00010538101,8.6264336e-14,1.0581208e+06,1.75725e+06,87612.7,4.659384e-12,1.7173818e-11,0.7495117,8.451233,5.7065463e-13,5.7261133,1.5187859e-12,1.1124435e-12,78.491844
2024-07-08 00:00:00,0.00010008812,7.552292e-14,1.0471533e+06,1.64205e+06,87598.51,2.2692959e-12,7.0521367e-12,0.76416016,8.486053,5.2136073e-13,5.555696,1.4126478e-12,4.6029847e-13,78.31608
2024-07-08 01:00:00,8.995533e-05,6.6086026e-14,1.0500271e+06,1.38735e+06,87580.484,2.7187141e-12,1.1475265e-11,0.79418945,8.35257,4.5363713e-13,5.2530947,1.3131718e-12,6.2594374e-13,78.702255
2024-07-08 02:00:00,7.596015e-05,5.3915206e-14,1.0661181e+06,1.02105e+06,87564.08,4.1833204e-12,2.0918378e-11,0.89331055,8.035614,3.554934e-13,4.7560673,1.1510794e-12,1.0969003e-12,80.0452
2024-07-08 03:00:00,6.1035156e-05,3.4014458e-14,1.0998185e+06,614475.0,87550.2,1.7346125e-12,1.0349055e-11,0.91748047,7.584656,2.0988766e-13,4.060689,7.8381746e-13,4.9116267e-13,82.50677
2024-07-08 04:00:00,4.4322012e-05,2.3932245e-14,1.1023101e+06,377212.5,87544.22,1.2421176e-12,9.205081e-12,0.8989258,7.1957397,1.2073675e-13,3.3028126,5.92415e-13,4.0600856e-13,85.27839
2024-07-08 05:00:00,3.9315222e-05,1.2215923e-14,1.0894606e+06,198843.75,87541.13,1.7350565e-12,1.2953194e-11,0.8676758,6.725769,6.267209e-14,2.324347,3.0742076e-13,5.7576166e-13,89.96034
2024-07-08 06:00:00,3.5297868e-05,5.807854e-15,1.0668801e+06,73715.625,87545.59,1.8181012e-12,1.2782664e-11,0.8095703,5.8341675,3.1252778e-14,1.5122801,1.5409896e-13,5.604406e-13,94.94388
2024-07-08 07:00:00,3.8826467e-05,4.6525284e-15,1.0642192e+06,4480.664,87552.69,1.6679992e-12,9.492851e-12,0.6557617,4.9843445,2.5708602e-14,1.4798969,1.3178347e-13,4.4830806e-13,96.14488
2024-07-08 08:00:00,3.9184095e-05,4.5137505e-15,1.0525311e+06,0.0,87557.31,1.5667467e-12,8.476775e-12,0.51000977,4.4584045,2.528533e-14,1.5384142,1.3405943e-13,4.0156767e-13,97.02324
2024-07-08 09:00:00,3.4475328e-05,4.140785e-15,1.0483987e+06,0.0,87552.82,9.65894e-13,3.918643e-12,0.45410156,4.1337585,2.402245e-14,1.529104,1.2984058e-13,2.0133895e-13,97.13929
2024-07-08 10:00:00,2.9122828e-05,3.7747583e-15,1.0370206e+06,0.0,87547.39,1.2128076e-12,5.6630256e-12,0.44091797,3.8486938,2.2724878e-14,1.516428,1.2750913e-13,2.8244074e-13,97.041084
2024-07-08 11:00:00,2.0408632e-05,3.4208747e-15,1.03561675e+06,91.9281,87546.17,1.1346479e-12,5.162093e-12,0.4552002,3.5941467,2.1656288e-14,1.4752622,1.2595482e-13,2.5923708e-13,97.07282
2024-07-08 12:00:00,1.6319751e-05,3.0817363e-15,1.03950506e+06,39628.125,87537.0,1.0147438e-12,4.6522786e-12,0.47546387,3.4804382,2.0247692e-14,1.3775742,1.2212453e-13,2.2176705e-13,97.1645
2024-07-08 13:00:00,1.2993813e-05,3.2387287e-15,1.0431242e+06,178875.0,87521.25,8.1357143e-13,3.613998e-12,0.49389648,3.9596252,2.1552204e-14,1.197335,1.3339346e-13,1.6903146e-13,97.31535
2024-07-08 14:00:00,1.1977554e-05,1.467576e-14,1.04574406e+06,386212.5,87508.46,7.724934e-13,3.0375702e-12,0.513916,4.8159485,9.3952623e-14,1.7662094,5.7487386e-13,1.5609736e-13,95.24489
2024-07-08 15:00:00,1.9848347e-05,3.5776937e-14,1.0482875e+06,634275.0,87501.836,9.627854e-13,3.6717296e-12,0.53149414,5.2831726,2.294831e-13,2.0697443,1.2052601e-12,1.9206858e-13,93.12754
2024-07-08 16:00:00,4.1019914e-05,4.672651e-14,1.0619748e+06,815175.0,87491.234,1.2332357e-12,4.3591797e-12,0.57177734,5.7636414,2.9787284e-13,2.4218364,1.3256086e-12,2.1749269e-13,90.76463
2024-07-08 17:00:00,6.642341e-05,4.3368087e-14,1.0671652e+06,1.02825e+06,87482.055,2.5828228e-12,8.515855e-12,0.54174805,6.337616,3.13638e-13,3.0261755,1.1253242e-12,5.107026e-13,87.276306
2024-07-08 18:00:00,8.1181526e-05,3.681777e-14,1.0812821e+06,1.15515e+06,87469.836,2.6076918e-12,9.368506e-12,0.6140137,6.830841,3.0730973e-13,3.626412,9.023893e-13,5.0093263e-13,84.89359
2024-07-08 19:00:00,5.9533122e-05,3.5332848e-14,1.0962095e+06,1.2852e+06,87450.59,8.8395957e-13,2.62812e-12,0.63256836,7.3757935,3.166356e-13,3.904859,8.3888457e-13,1.5676349e-13,82.96017
2024-07-08 20:00:00,5.130768e-05,3.706757e-14,1.1006895e+06,1.44315e+06,87423.92,1.8642865e-12,5.9667826e-12,0.6437988,7.9532166,3.380629e-13,3.9998798,8.399949e-13,3.7714276e-13,81.05232
2024-07-08 21:00:00,4.7874448e-05,3.9634962e-14,1.0928146e+06,1.67355e+06,87385.17,1.7315038e-12,5.879741e-12,0.8640137,8.649689,3.6948222e-13,4.1305714,8.906209e-13,3.5715875e-13,78.5252
2024-07-08 22:00:00,4.5514105e-05,3.437528e-14,1.1041018e+06,1.63575e+06,87334.305,9.823253e-13,2.9602987e-12,0.96313477,9.204132,3.410605e-13,4.145958,7.600587e-13,1.9034774e-13,76.320305
2024-07-08 23:00:00,7.0285794e-05,3.230749e-14,1.1080789e+06,1.4751e+06,87283.18,2.717826e-12,7.549517e-12,0.9250488,9.498383,3.3362202e-13,4.0600657,7.027712e-13,4.949374e-13,75.30389
2024-07-09 00:00:00,8.0728525e-05,6.036838e-14,1.0794918e+06,1.56465e+06,87246.87,3.0242475e-12,1.7983837e-11,0.5629883,9.865295,4.1433523e-13,3.948151,1.5587533e-12,8.3066887e-13,74.34216
2024-07-09 01:00:00,7.27415e-05,5.1736393e-14,1.0638581e+06,1.43505e+06,87207.74,3.6912695e-12,1.9092283e-11,0.5444336,10.07486,3.6426417e-13,3.7716064,1.2989627e-12,1.0049739e-12,74.32228
2024-07-09 02:00:00,7.42197e-05,3.8177794e-14,1.0952061e+06,1.01295e+06,87177.07,2.952305e-12,1.408651e-11,0.7902832,9.923004,2.6567637e-13,3.4348822,9.46358e-13,7.7093887e-13,76.57734
2024-07-09 03:00:00,9.403229e-05,2.2350177e-14,1.1160009e+06,670725.0,87150.41,2.279954e-12,1.06012985e-11,0.767334,9.577362,1.4654944e-13,3.0623875,5.455636e-13,5.884182e-13,80.72837
2024-07-09 04:00:00,0.0001144886,1.354819e-14,1.0991364e+06,480150.0,87131.164,4.620304e-12,1.880096e-11,0.7055664,9.265717,8.670842e-14,2.628394,3.33511e-13,1.1182166e-12,85.12318
2024-07-09 05:00:00,0.000105762476,8.451573e-15,1.0710672e+06,276075.0,87104.84,7.386092e-12,2.559375e-11,0.84350586,8.647247,5.2985394e-14,1.8254797,2.0383696e-13,1.5352164e-12,90.899345
2024-07-09 06:00:00,8.819104e-05,4.0054765e-15,1.0427573e+06,85471.875,87085.5,4.8068216e-12,1.6392221e-11,0.94873047,7.5009766,2.7686187e-14,1.3442733,1.0771939e-13,9.530154e-13,92.36412
2024-07-09 07:00:00,6.0844424e-05,3.4087316e-15,1.0747058e+06,3802.1484,87072.92,4.101608e-12,1.3038459e-11,0.94555664,6.8336487,2.5687785e-14,1.2932116,1.0569323e-13,7.7782225e-13,92.9315
2024-07-09 08:00:00,3.834963e-05,2.9698466e-15,1.0758254e+06,0.0,87063.125,2.7053915e-12,8.892442e-12,0.9538574,6.358795,2.4751035e-14,1.265732,1.0508261e-13,5.0603965e-13,93.97159
2024-07-09 09:00:00,1.334548e-05,2.6628005e-15,1.0712996e+06,0.0,87046.305,2.3425709e-13,1.4575008e-12,0.9567871,5.7640686,2.4556746e-14,1.2532648,1.045275e-13,6.0312866e-14,95.69189
2024-07-09 10:00:00,6.3270327e-06,2.5431046e-15,1.0782515e+06,0.0,87023.74,3.1374903e-13,3.195666e-12,0.96362305,5.269806,2.5000835e-14,1.0888367,1.0921819e-13,1.0860757e-13,97.380196
2024-07-09 11:00:00,1.5211106e-05,2.4103983e-15,1.1006608e+06,38.095093,87000.56,1.5836221e-12,9.084289e-12,0.9741211,4.9102783,2.6895153e-14,0.85562766,1.1673995e-13,3.9235282e-13,98.39359
2024-07-09 12:00:00,2.8359891e-05,2.4112656e-15,1.1234346e+06,26880.469,86981.96,3.7356784e-12,1.5766943e-11,0.9802246,4.901947,2.9948266e-14,0.64532894,1.2401191e-13,8.646417e-13,98.55299
2024-07-09 13:00:00,3.2663345e-05,3.433886e-15,1.136759e+06,98971.875,86951.63,4.5865534e-12,1.8900437e-11,0.98461914,5.3332825,4.748979e-14,0.76612025,1.8024472e-13,1.139977e-12,98.09318
2024-07-09 14:00:00,3.256798e-05,4.9699845e-15,1.1410209e+06,204581.25,86930.23,4.440892e-12,1.7593038e-11,0.9873047,5.7865295,7.4440454e-14,0.9283787,2.806644e-13,1.104894e-12,97.32566
2024-07-09 15:00:00,2.4485587e-05,1.15775496e-14,1.145853e+06,356625.0,86916.74,3.7019277e-12,1.522693e-11,0.98779297,6.1775513,1.6336932e-13,0.7313247,5.1314514e-13,9.299228e-13,96.270004
2024-07-09 16:00:00,2.3269655e-05,2.0441988e-14,1.1423006e+06,540900.0,86913.54,3.758771e-12,1.6079582e-11,0.9914551,6.65213,2.4513724e-13,0.60594666,6.4415156e-13,9.698908e-13,94.586494
2024-07-09 17:00:00,2.4002791e-05,2.8796413e-14,1.1568305e+06,643050.0,86914.0,3.021583e-12,1.2580159e-11,0.99365234,7.0871277,3.0286884e-13,0.60276353,7.2142336e-13,7.482903e-13,92.570816
2024-07-09 18:00:00,3.2198426e-05,4.2632564e-14,1.1591922e+06,761625.0,86905.82,4.1044948e-13,1.1164403e-12,0.9929199,7.4725037,3.9057646e-13,0.81143904,8.981704e-13,7.81597e-14,90.51411
2024-07-09 19:00:00,5.5813787e-05,5.1902926e-14,1.1594991e+06,1.0134e+06,86900.42,3.8795633e-12,9.581669e-12,0.99121094,8.015198,5.215828e-13,1.2175555,9.75664e-13,7.109868e-13,87.80584
2024-07-09 20:00:00,6.7520145e-05,5.077883e-14,1.1523138e+06,1.2879e+06,86895.11,5.5031535e-12,1.01678665e-11,0.97314453,8.680878,6.266099e-13,1.674665,8.5709223e-13,7.9980467e-13,84.25797
2024-07-09 21:00:00,9.5772746e-05,4.3826054e-14,1.138573e+06,1.39635e+06,86882.34,1.6306956e-12,1.6822099e-12,0.95703125,9.203583,6.9677597e-13,1.8703079,5.5955257e-13,1.9528823e-13,81.24162
2024-07-09 22:00:00,0.00011963845,5.162537e-14,1.1404691e+06,1.3707e+06,86870.83,1.4495072e-12,1.9806379e-12,0.9211426,9.518433,7.7537976e-13,1.8675241,5.8997436e-13,2.0200508e-13,79.97653
2024-07-09 23:00:00,0.00018730163,6.2422296e-14,1.140684e+06,1.34415e+06,86858.766,1.1006307e-11,1.3223202e-11,0.86279297,9.68692,8.7196927e-13,1.7519627,6.752443e-13,1.5316637e-12,79.940674
2024-07-10 00:00:00,0.00021629332,5.953571e-14,1.1554455e+06,1.05885e+06,86848.66,1.3194779e-11,1.4267698e-11,0.82836914,9.484375,8.3155705e-13,1.6593847,6.37268e-13,1.6933122e-12,81.44552
2024-07-10 01:00:00,0.00016851426,4.9418802e-14,1.1731239e+06,817875.0,86854.03,1.2455814e-11,1.2942536e-11,0.83740234,9.16629,7.2009065e-13,1.4789209,5.4178884e-13,1.4903634e-12,83.62747
2024-07-10 02:00:00,0.00012221336,3.5679792e-14,1.167482e+06,688950.0,86865.336,9.144686e-12,9.197976e-12,0.8210449,8.909454,5.584422e-13,1.3874199,4.1222584e-13,1.0063061e-12,85.44655
2024-07-10 03:00:00,7.858276e-05,2.289835e-14,1.1426705e+06,590175.0,86872.36,2.916778e-12,2.7586822e-12,0.703125,8.707764,3.6926018e-13,1.3825035,2.8865799e-13,2.907674e-13,86.498215
2024-07-10 04:00:00,3.3009055e-05,1.2743279e-14,1.0838015e+06,503775.0,86877.79,2.090772e-12,2.6041391e-12,0.5715332,8.429657,2.066125e-13,1.196027,1.8773873e-13,2.354783e-13,88.603035
2024-07-10 05:00:00,4.758835e-05,6.824403e-15,1.0649158e+06,280462.5,86892.84,3.5900172e-12,5.037748e-12,0.47302246,7.882416,1.1829426e-13,0.87212205,1.3067333e-13,3.9246384e-13,92.36686
2024-07-10 06:00:00,1.6248225e-05,2.942091e-15,1.00521056e+06,111375.0,86907.55,1.412204e-12,2.3678837e-12,0.5090332,6.579956,5.5372373e-14,0.5726936,7.555068e-14,1.4643842e-13,95.95582
2024-07-10 07:00:00,3.7133696e-06,1.6588294e-15,1.0052609e+06,4884.961,86920.67,4.596324e-13,1.5685231e-12,0.6442871,5.2902527,3.2598924e-14,0.50534624,6.042395e-14,4.9849017e-14,98.43533
2024-07-10 08:00:00,3.5241246e-06,1.2568097e-15,1.03488825e+06,0.0,86943.734,5.5333516e-13,2.8039793e-12,0.76953125,4.7992554,2.6006974e-14,0.49314824,6.081258e-14,6.350476e-14,99.43193
2024-07-10 09:00:00,4.272163e-06,9.467253e-16,1.0662805e+06,0.0,86964.016,4.9560356e-13,3.1512572e-12,0.79174805,4.5153503,2.1274649e-14,0.3134849,5.825897e-14,5.4817262e-14,99.72037
2024-07-10 10:00:00,4.8935417e-06,1.0031038e-15,1.0862389e+06,0.0,86962.95,4.0245585e-13,2.469136e-12,0.69970703,4.182831,2.4938385e-14,0.32287872,6.988859e-14,4.2119093e-14,99.65709
2024-07-10 11:00:00,3.2663347e-06,1.01915e-15,1.0753658e+06,22.982025,86944.58,2.9432012e-13,1.7856827e-12,0.5654297,3.7965698,2.4646951e-14,0.21596354,7.1498546e-14,3.4264258e-14,99.798546
2024-07-10 12:00:00,2.4981796e-06,1.2836954e-15,1.057894e+06,42609.375,86927.01,2.5068839e-13,1.6062707e-12,0.4909668,3.5948792,3.1100122e-14,0.075452864,8.956725e-14,3.01148e-14,99.391945
2024-07-10 13:00:00,1.7106532e-06,3.1008186e-15,1.0477144e+06,210431.25,86911.87,1.7685857e-13,1.2585488e-12,0.4560547,4.178253,7.3357986e-14,0.14324215,1.9489969e-13,2.1399556e-14,97.06762
