,sorted,mapping
69,-25.5050048828125,-25.0
70,-25.462326049804688,-25.0
71,-25.349166870117188,-24.9
72,-25.319534301757812,-24.9
73,-25.29608154296875,-24.9
74,-25.285751342773438,-24.9
75,-25.272476196289062,-24.9
76,-25.252655029296875,-24.9
77,-25.193115234375,-24.9
78,-25.162078857421875,-24.9
79,-25.113632202148438,-24.8
80,-25.053176879882812,-24.8
81,-24.97955322265625,-24.8
82,-24.95623779296875,-24.8
83,-24.95501708984375,-24.8
84,-24.887542724609375,-24.8
85,-24.870407104492188,-24.7
86,-24.809768676757812,-24.7
87,-24.755203247070312,-24.7
88,-24.748138427734375,-24.7
89,-24.73822021484375,-24.6
90,-24.733627319335938,-24.6
91,-24.729705810546875,-24.6
92,-24.708724975585938,-24.6
93,-24.695877075195312,-24.6
94,-24.691635131835938,-24.5
95,-24.657196044921875,-24.5
96,-24.608428955078125,-24.5
97,-24.593093872070312,-24.5
98,-24.571990966796875,-24.5
99,-24.5616455078125,-24.4
100,-24.511550903320312,-24.4
101,-24.509780883789062,-24.4
102,-24.491073608398438,-24.4
103,-24.414230346679688,-24.3
104,-24.410568237304688,-24.3
105,-24.400848388671875,-24.3
106,-24.400558471679688,-24.3
107,-24.3857421875,-24.3
108,-24.378875732421875,-24.2
109,-24.288009643554688,-24.2
110,-24.258773803710938,-24.2
111,-24.23095703125,-24.2
112,-24.22601318359375,-24.2
113,-24.224411010742188,-24.2
114,-24.211151123046875,-24.1
115,-24.204315185546875,-24.1
116,-24.190536499023438,-24.1
117,-24.185958862304688,-24.1
118,-24.167633056640625,-24.1
119,-24.15399169921875,-24.1
120,-24.1533203125,-24.0
121,-24.114990234375,-24.0
122,-24.097686767578125,-24.0
123,-24.094131469726562,-24.0
124,-24.060134887695312,-23.9
125,-24.053192138671875,-23.8
126,-24.044647216796875,-23.8
127,-24.023193359375,-23.8
128,-24.009033203125,-23.8
129,-24.006622314453125,-23.8
130,-23.993972778320312,-23.7
131,-23.992584228515625,-23.7
132,-23.981094360351562,-23.7
133,-23.9796142578125,-23.7
134,-23.979507446289062,-23.7
135,-23.970611572265625,-23.6
136,-23.944122314453125,-23.6
137,-23.911895751953125,-23.6
138,-23.877029418945312,-23.6
139,-23.871673583984375,-23.6
140,-23.866241455078125,-23.6
141,-23.862808227539062,-23.6
142,-23.829376220703125,-23.5
143,-23.824813842773438,-23.5
144,-23.824478149414062,-23.5
145,-23.7984619140625,-23.5
146,-23.78619384765625,-23.5
147,-23.771942138671875,-23.5
148,-23.764266967773438,-23.5
149,-23.740432739257812,-23.4
150,-23.7288818359375,-23.4
151,-23.697708129882812,-23.4
152,-23.688507080078125,-23.4
153,-23.688095092773438,-23.3
154,-23.6815185546875,-23.3
155,-23.67138671875,-23.3
156,-23.670501708984375,-23.3
157,-23.66339111328125,-23.3
158,-23.663070678710938,-23.3
159,-23.657852172851562,-23.3
160,-23.656463623046875,-23.3
161,-23.652725219726562,-23.2
162,-23.650009155273438,-23.2
163,-23.604934692382812,-23.2
164,-23.566940307617188,-23.2
165,-23.557952880859375,-23.2
166,-23.556076049804688,-23.2
167,-23.550338745117188,-23.2
168,-23.55023193359375,-23.2
169,-23.547042846679688,-23.1
170,-23.52728271484375,-23.1
171,-23.502426147460938,-23.1
172,-23.482467651367188,-23.1
173,-23.4766845703125,-23.1
174,-23.464126586914062,-23.1
175,-23.442031860351562,-23.1
176,-23.408294677734375,-23.1
177,-23.400680541992188,-23.0
178,-23.397216796875,-23.0
179,-23.374679565429688,-23.0
180,-23.324249267578125,-23.0
181,-23.30828857421875,-23.0
182,-23.294815063476562,-23.0
183,-23.286956787109375,-23.0
184,-23.274429321289062,-22.9
185,-23.272018432617188,-22.9
186,-23.26556396484375,-22.9
187,-23.25921630859375,-22.9
188,-23.258697509765625,-22.9
189,-23.170425415039062,-22.9
190,-23.12890625,-22.8
191,-23.122039794921875,-22.8
192,-23.109954833984375,-22.8
193,-23.104049682617188,-22.8
194,-23.052703857421875,-22.8
195,-23.030441284179688,-22.8
196,-23.005508422851562,-22.8
197,-22.991561889648438,-22.7
198,-22.984939575195312,-22.7
199,-22.968551635742188,-22.7
